,SEASON_ID,POSITION,PERCENT_OF_TIME,DEF_PLAYER_ID,DEF_PLAYER_NAME,GP,MATCHUP_MIN,PARTIAL_POSS,PLAYER_PTS,TEAM_PTS,MATCHUP_AST,MATCHUP_TOV,MATCHUP_BLK,MATCHUP_FGM,MATCHUP_FGA,MATCHUP_FG_PCT,MATCHUP_FG3M,MATCHUP_FG3A,MATCHUP_FG3_PCT,MATCHUP_FTM,MATCHUP_FTA,SFL
715,22019,F,0.43558902339824873,203925,Joe Harris,69,364:08,1879.8,367,2114,49,39,5,138,287,0.481,42,99,0.424,49,62,29
716,22019,G,0.5158241223663014,203925,Joe Harris,69,431:13,2288.5,422,2473,83,50,6,164,358,0.458,51,151,0.338,43,54,25
717,22019,C,0.04858685423544986,203925,Joe Harris,62,40:37,228.6,80,349,5,5,0,37,66,0.561,0,2,0.0,6,9,3
718,22019,TOTAL,1.0,203925,Joe Harris,69,835:58,4396.9,869,4936,137,94,11,339,711,0.477,93,252,0.369,98,125,57
719,22019,TOTAL,1.0,203926,Doug McDermott,69,537:34,2828.7,611,3050,93,55,5,238,512,0.465,69,192,0.359,66,92,48
720,22019,G,0.49485172151859486,203926,Doug McDermott,69,266:01,1403.0,342,1514,54,29,3,128,283,0.452,52,131,0.397,34,42,23
721,22019,F,0.46984668330568774,203926,Doug McDermott,69,252:34,1318.0,205,1352,35,25,2,80,186,0.43,16,58,0.276,29,44,22
722,22019,C,0.03530159517571736,203926,Doug McDermott,57,18:59,107.7,64,184,4,1,0,30,43,0.698,1,3,0.333,3,6,3
723,22019,TOTAL,1.0,203932,Aaron Gordon,62,794:47,4096.1,806,4551,210,102,31,329,743,0.443,81,251,0.323,67,88,42
724,22019,F,0.6852042913342896,203932,Aaron Gordon,61,544:35,2750.0,497,2968,126,69,19,200,465,0.43,56,168,0.333,41,52,26
725,22019,C,0.055090716927954905,203932,Aaron Gordon,55,43:47,241.4,73,316,6,4,0,32,52,0.615,3,5,0.6,6,10,6
726,22019,G,0.2597049917377555,203932,Aaron Gordon,62,206:25,1104.7,236,1267,78,29,12,97,226,0.429,22,78,0.282,20,26,10
727,22019,G,0.4057954979978377,203933,T.J. Warren,67,348:26,1791.1,311,1911,71,43,17,108,256,0.422,38,112,0.339,57,68,31
728,22019,F,0.5537128804156889,203933,T.J. Warren,67,475:27,2452.7,358,2594,62,53,8,135,293,0.461,41,112,0.366,47,62,28
729,22019,C,0.04049162158647342,203933,T.J. Warren,60,34:46,198.5,81,248,7,4,3,36,59,0.61,2,4,0.5,7,9,4
730,22019,TOTAL,1.0,203933,T.J. Warren,67,858:39,4442.3,750,4753,140,100,28,279,608,0.459,81,228,0.355,111,139,63
731,22019,C,0.056496835136964955,203935,Marcus Smart,54,43:49,233.4,39,285,5,6,1,16,37,0.432,2,5,0.4,5,11,5
732,22019,G,0.6190214179016259,203935,Marcus Smart,60,480:01,2434.9,436,2410,126,83,15,155,386,0.402,68,206,0.33,58,69,27
733,22019,F,0.3244817469614091,203935,Marcus Smart,59,251:37,1276.2,309,1445,52,35,5,120,258,0.465,32,96,0.333,37,49,23
734,22019,TOTAL,1.0,203935,Marcus Smart,60,775:27,3944.5,784,4140,183,124,21,291,681,0.427,102,307,0.332,100,129,55
735,22019,TOTAL,1.0,203937,Kyle Anderson,67,525:28,2815.0,536,2964,112,83,30,194,521,0.372,57,201,0.284,91,109,47
736,22019,C,0.0572982745496067,203937,Kyle Anderson,61,30:07,172.0,35,227,3,4,2,14,28,0.5,0,4,0.0,7,10,4
737,22019,G,0.3480937579294595,203937,Kyle Anderson,67,182:55,999.7,231,1129,54,38,12,80,213,0.376,24,78,0.308,47,55,25
738,22019,F,0.5946079675209338,203937,Kyle Anderson,67,312:27,1643.3,270,1608,55,41,16,100,280,0.357,33,119,0.277,37,44,18
739,22019,TOTAL,1.0,203939,Dwight Powell,39,400:10,2063.9,659,2302,128,67,18,264,567,0.466,66,174,0.379,65,86,42
740,22019,F,0.46800278218568175,203939,Dwight Powell,39,187:17,964.0,303,1043,31,30,7,122,251,0.486,32,86,0.372,27,37,20
741,22019,G,0.19249976051545403,203939,Dwight Powell,39,77:02,427.3,213,584,62,24,7,81,196,0.413,28,72,0.389,23,27,10
742,22019,C,0.3394974572988642,203939,Dwight Powell,35,135:51,672.6,143,675,35,13,4,61,120,0.508,6,16,0.375,15,22,12
743,22019,TOTAL,1.0,203943,Noah Vonleh,36,152:11,806.4,230,878,43,16,5,95,213,0.446,17,51,0.333,23,29,15
744,22019,G,0.16716316561890784,203943,Noah Vonleh,36,25:26,155.7,101,254,19,3,3,41,101,0.406,9,25,0.36,10,12,7
745,22019,C,0.392427660832804,203943,Noah Vonleh,28,59:43,298.2,42,273,11,6,2,18,41,0.439,0,3,0.0,6,9,4
746,22019,F,0.4404091735482882,203943,Noah Vonleh,36,67:01,352.5,87,351,13,7,0,36,71,0.507,8,23,0.348,7,8,4
747,22019,F,0.6216794885952319,203944,Julius Randle,63,506:41,2586.1,480,2644,101,59,11,187,414,0.452,64,163,0.393,42,57,29
748,22019,G,0.21812820292593546,203944,Julius Randle,64,177:47,949.1,311,1243,69,38,6,114,284,0.401,41,122,0.336,42,49,22
749,22019,C,0.16019230847883256,203944,Julius Randle,56,130:34,671.9,116,765,21,13,2,48,90,0.533,2,7,0.286,18,25,10
750,22019,TOTAL,1.0,203944,Julius Randle,64,815:01,4207.1,907,4652,191,110,19,349,788,0.443,107,292,0.366,102,131,61
751,22019,C,0.053528901506190364,203952,Andrew Wiggins,47,39:36,226.8,43,296,7,8,2,18,38,0.474,0,3,0.0,7,12,6
752,22019,F,0.41230862820642805,203952,Andrew Wiggins,54,304:60,1615.3,367,1885,66,37,18,134,281,0.477,43,98,0.439,56,63,33
753,22019,G,0.5341624702873816,203952,Andrew Wiggins,54,395:08,2031.0,461,2260,96,41,30,170,365,0.466,66,161,0.41,55,59,30
754,22019,TOTAL,1.0,203952,Andrew Wiggins,54,739:44,3873.1,871,4441,169,86,50,322,684,0.471,109,262,0.416,118,134,69
755,22019,C,0.17935324520880025,203953,Jabari Parker,37,65:21,338.1,60,383,11,9,2,24,47,0.511,1,8,0.125,11,15,9
756,22019,TOTAL,1.0,203953,Jabari Parker,38,364:23,1935.8,519,2195,80,58,9,204,397,0.514,54,140,0.386,57,78,37
757,22019,G,0.20208114165485067,203953,Jabari Parker,38,73:38,419.2,188,549,25,19,1,76,147,0.517,22,62,0.355,14,17,6
758,22019,F,0.6185656131363491,203953,Jabari Parker,38,225:24,1178.5,271,1263,44,30,6,104,203,0.512,31,70,0.443,32,46,22
759,22019,G,0.13862240480659163,203954,Joel Embiid,51,79:31,485.8,334,690,76,29,14,144,328,0.439,22,68,0.324,24,32,16
760,22019,F,0.3541926936553223,203954,Joel Embiid,51,203:11,1121.4,352,1124,44,35,19,145,339,0.428,27,80,0.338,35,54,27
761,22019,C,0.507184901538086,203954,Joel Embiid,46,290:57,1451.6,284,1332,62,25,11,123,244,0.504,11,38,0.289,27,47,20
762,22019,TOTAL,1.0,203954,Joel Embiid,51,573:39,3058.8,970,3146,182,89,44,412,911,0.452,60,186,0.323,86,133,63
763,22019,TOTAL,1.0,203957,Dante Exum,35,191:24,1005.7,199,1107,42,22,6,75,170,0.441,25,59,0.424,24,34,13
764,22019,C,0.03291650701870494,203957,Dante Exum,26,6:18,35.4,8,51,0,2,0,3,6,0.5,0,1,0.0,2,2,1
765,22019,F,0.24450520742624265,203957,Dante Exum,35,46:48,255.0,72,324,10,1,1,28,51,0.549,10,23,0.435,6,10,3
766,22019,G,0.7225782855550524,203957,Dante Exum,35,138:18,715.3,119,732,32,19,5,44,113,0.389,15,35,0.429,16,22,9
767,22019,G,0.12745525971191618,203960,JaKarr Sampson,34,23:22,145.3,68,206,15,5,1,26,65,0.4,6,19,0.316,10,12,5
768,22019,C,0.15277171540811874,203960,JaKarr Sampson,26,28:00,150.1,32,162,2,10,0,13,22,0.591,0,2,0.0,6,11,5
769,22019,F,0.7197730248799651,203960,JaKarr Sampson,34,131:55,681.8,147,690,27,23,4,53,121,0.438,18,50,0.36,23,28,11
770,22019,TOTAL,1.0,203960,JaKarr Sampson,34,183:17,977.2,247,1058,44,38,5,92,208,0.442,24,71,0.338,39,51,21
771,22019,TOTAL,1.0,203967,Dario Saric,65,620:19,3318.0,831,3798,147,85,13,327,724,0.452,75,204,0.368,102,136,64
772,22019,F,0.634443790654748,203967,Dario Saric,65,393:33,2079.2,394,2232,68,42,6,155,363,0.427,35,107,0.327,49,70,34
773,22019,G,0.18935540813941304,203967,Dario Saric,65,117:28,679.2,309,901,58,32,6,114,263,0.433,38,89,0.427,43,53,25
774,22019,C,0.17620080120583897,203967,Dario Saric,56,109:18,559.6,128,665,21,11,1,58,98,0.592,2,8,0.25,10,13,5
775,22019,F,0.34995600346907896,203991,Clint Capela,39,184:16,985.6,252,1069,47,36,11,108,225,0.48,19,54,0.352,17,23,12
776,22019,C,0.4554052428671811,203991,Clint Capela,34,239:48,1163.1,185,1053,57,35,14,84,183,0.459,4,21,0.19,13,17,7
777,22019,G,0.1946387536637399,203991,Clint Capela,39,102:29,561.0,271,856,79,38,14,117,251,0.466,25,73,0.342,12,14,6
778,22019,TOTAL,1.0,203991,Clint Capela,39,526:33,2709.7,708,2978,183,109,39,309,659,0.469,48,148,0.324,42,54,25
779,22019,C,0.04255339356309285,203992,Bogdan Bogdanovic,53,29:52,159.8,59,282,5,3,1,23,38,0.605,3,3,1.0,10,10,4
780,22019,G,0.6359170396400461,203992,Bogdan Bogdanovic,61,446:23,2253.0,446,2389,104,50,9,173,401,0.431,58,190,0.305,42,52,20
781,22019,F,0.32152956679686107,203992,Bogdan Bogdanovic,61,225:42,1124.7,255,1350,49,32,4,98,220,0.445,35,104,0.337,24,33,14
782,22019,TOTAL,1.0,203992,Bogdan Bogdanovic,61,701:57,3537.5,760,4021,158,85,14,294,659,0.446,96,297,0.323,76,95,38
783,22019,TOTAL,1.0,203994,Jusuf Nurkic,8,98:07,522.5,177,641,47,24,9,67,132,0.508,18,45,0.4,25,29,16
784,22019,C,0.3091205599062293,203994,Jusuf Nurkic,7,30:20,148.0,29,165,17,8,1,10,18,0.556,2,5,0.4,7,8,4
785,22019,F,0.5095894134234801,203994,Jusuf Nurkic,8,49:60,282.3,76,309,13,8,4,31,66,0.47,9,27,0.333,5,7,5
786,22019,G,0.18129002667029065,203994,Jusuf Nurkic,8,17:47,92.2,72,167,17,8,4,26,48,0.542,7,13,0.538,13,14,7
787,22019,F,0.46273972602739727,203998,Bruno Caboclo,29,45:02,249.4,61,244,14,8,6,24,51,0.471,3,9,0.333,10,14,7
788,22019,C,0.3260445205479452,203998,Bruno Caboclo,16,31:44,169.4,27,154,7,7,3,9,24,0.375,2,7,0.286,7,8,4
789,22019,TOTAL,1.0,203998,Bruno Caboclo,30,97:20,537.5,150,575,33,29,12,55,125,0.44,11,31,0.355,29,34,16
790,22019,G,0.21121575342465754,203998,Bruno Caboclo,30,20:34,118.7,62,177,12,14,3,22,50,0.44,6,15,0.4,12,12,5
791,22019,C,0.5140591378351588,203999,Nikola Jokic,66,460:41,2215.4,493,2185,82,67,10,219,406,0.539,18,57,0.316,37,64,38
792,22019,F,0.3473041307958259,203999,Nikola Jokic,73,311:14,1629.5,524,1769,95,62,14,221,436,0.507,46,112,0.411,36,47,22
793,22019,G,0.13863673136901541,203999,Nikola Jokic,73,124:14,727.2,427,984,167,62,12,177,419,0.422,47,125,0.376,26,37,16
794,22019,TOTAL,1.0,203999,Nikola Jokic,73,896:09,4572.1,1444,4938,344,191,36,617,1261,0.489,111,294,0.378,99,148,76
795,22019,TOTAL,1.0,204001,Kristaps Porzingis,56,689:07,3661.4,1057,4053,190,94,71,416,953,0.437,98,277,0.354,127,160,71
796,22019,G,0.17442220437857342,204001,Kristaps Porzingis,56,120:12,720.4,417,1056,84,42,34,161,387,0.416,42,123,0.341,53,61,25
797,22019,F,0.4702153491926824,204001,Kristaps Porzingis,56,324:02,1720.1,424,1844,73,33,22,165,361,0.457,50,129,0.388,44,58,27
798,22019,C,0.3553624464287442,204001,Kristaps Porzingis,48,244:53,1220.9,216,1153,33,19,15,90,205,0.439,6,25,0.24,30,41,19
799,22019,G,0.7106458185031542,204020,Tyler Johnson,38,193:00,1015.1,185,1144,51,24,3,66,151,0.437,30,79,0.38,23,29,14
800,22019,C,0.04823387908392449,204020,Tyler Johnson,36,13:06,70.7,25,115,2,4,1,10,17,0.588,3,5,0.6,2,2,1
801,22019,F,0.2411203024129213,204020,Tyler Johnson,38,65:29,369.6,81,406,11,10,2,32,77,0.416,8,27,0.296,9,12,6
802,22019,TOTAL,1.0,204020,Tyler Johnson,38,271:36,1455.4,291,1665,64,38,6,108,245,0.441,41,111,0.369,34,43,21
803,22019,F,0.1744114968625641,204025,Tim Frazier,26,23:18,129.2,44,173,2,3,1,16,28,0.571,8,11,0.727,4,5,2
804,22019,G,0.7689400082334302,204025,Tim Frazier,26,102:44,536.4,119,576,37,27,1,46,96,0.479,14,38,0.368,13,17,9
805,22019,C,0.05664849490400569,204025,Tim Frazier,23,7:34,36.8,12,32,3,0,0,5,9,0.556,2,3,0.667,0,0,0
806,22019,TOTAL,1.0,204025,Tim Frazier,26,133:36,702.4,175,781,42,30,2,67,133,0.504,24,52,0.462,17,22,11
807,22019,G,0.7317845534433013,204038,Langston Galloway,65,481:03,2447.0,443,2719,143,58,6,175,391,0.448,60,150,0.4,33,42,21
808,22019,F,0.22955595332870204,204038,Langston Galloway,65,150:54,788.7,167,933,30,22,3,68,134,0.507,15,46,0.326,16,19,5
809,22019,C,0.038659493227996694,204038,Langston Galloway,60,25:25,141.0,38,199,4,2,1,18,26,0.692,0,1,0.0,2,5,2
810,22019,TOTAL,1.0,204038,Langston Galloway,65,657:22,3376.7,648,3851,177,82,10,261,551,0.474,75,197,0.381,51,66,28
811,22019,G,0.6139898987859972,204060,Joe Ingles,72,506:56,2666.3,458,2652,111,59,4,179,398,0.45,54,173,0.312,46,56,19
812,22019,TOTAL,1.0,204060,Joe Ingles,72,825:39,4326.8,772,4591,147,97,8,310,656,0.473,77,250,0.308,75,97,31
813,22019,F,0.3382776259321014,204060,Joe Ingles,72,279:18,1451.2,261,1633,29,29,2,107,221,0.484,23,77,0.299,24,31,10
814,22019,C,0.04773247528190139,204060,Joe Ingles,66,39:25,209.3,53,306,7,9,2,24,37,0.649,0,0,0.0,5,10,2
815,22019,TOTAL,1.0,204456,T.J. McConnell,71,518:46,2749.6,549,3013,131,97,9,219,458,0.478,55,153,0.359,56,62,27
816,22019,G,0.8119596611225877,204456,T.J. McConnell,71,421:13,2176.8,385,2236,112,78,6,149,333,0.447,46,119,0.387,41,44,19
817,22019,F,0.15280325641017403,204456,T.J. McConnell,71,79:16,469.5,121,614,15,17,2,52,100,0.52,8,32,0.25,9,12,6
818,22019,C,0.03523708246723831,204456,T.J. McConnell,58,18:17,103.3,43,163,4,2,1,18,25,0.72,1,2,0.5,6,6,2
819,22019,TOTAL,1.0,1626143,Jahlil Okafor,30,190:46,971.0,339,1173,79,36,17,134,281,0.477,26,58,0.448,45,60,31
820,22019,C,0.4854746406884802,1626143,Jahlil Okafor,25,92:37,437.1,88,448,16,8,6,37,69,0.536,4,8,0.5,10,17,9
821,22019,F,0.3561399676728845,1626143,Jahlil Okafor,30,67:56,358.9,139,416,17,14,8,54,114,0.474,12,28,0.429,19,20,12
822,22019,G,0.15838539163863527,1626143,Jahlil Okafor,30,30:13,175.0,112,309,46,14,3,43,98,0.439,10,22,0.455,16,23,10
823,22019,TOTAL,1.0,1626144,Emmanuel Mudiay,54,327:25,1750.3,328,1912,88,37,10,125,273,0.458,34,93,0.366,44,55,23
824,22019,G,0.7610168542471583,1626144,Emmanuel Mudiay,54,249:10,1322.7,200,1394,71,27,9,73,180,0.406,23,71,0.324,31,39,16
825,22019,F,0.19030384476378093,1626144,Emmanuel Mudiay,54,62:19,345.4,95,418,11,9,1,37,66,0.561,9,17,0.529,12,15,6
826,22019,C,0.04867930098906077,1626144,Emmanuel Mudiay,49,15:56,82.2,33,100,6,1,0,15,27,0.556,2,5,0.4,1,1,1
827,22019,G,0.8132756410476717,1626145,Tyus Jones,65,394:24,2112.6,321,2178,114,59,5,125,296,0.422,44,128,0.344,27,31,12
828,22019,C,0.04055071158783238,1626145,Tyus Jones,60,19:40,110.9,37,167,11,3,0,16,27,0.593,3,6,0.5,2,2,0
829,22019,TOTAL,1.0,1626145,Tyus Jones,65,484:57,2650.4,461,2863,143,76,5,180,405,0.444,60,167,0.359,41,47,18
830,22019,F,0.14617364736449587,1626145,Tyus Jones,65,70:53,426.9,103,518,18,14,0,39,82,0.476,13,33,0.394,12,14,6
831,22019,C,0.17375618759963085,1626147,Justin Anderson,9,6:54,40.1,13,49,2,1,0,5,8,0.625,1,3,0.333,2,2,2
832,22019,G,0.3374024666498867,1626147,Justin Anderson,10,13:24,76.1,15,84,7,1,1,5,16,0.313,1,7,0.143,4,4,2
833,22019,F,0.48884134575048244,1626147,Justin Anderson,9,19:25,111.6,18,94,4,2,3,5,14,0.357,2,5,0.4,6,9,5
834,22019,TOTAL,1.0,1626147,Justin Anderson,10,39:44,227.8,46,227,13,4,4,15,38,0.395,4,15,0.267,12,15,9
835,22019,F,0.3716300679439281,1626149,Montrezl Harrell,63,264:06,1393.1,353,1418,64,54,18,140,343,0.408,35,112,0.313,38,49,24
836,22019,C,0.45492177184255395,1626149,Montrezl Harrell,59,323:17,1602.3,271,1488,72,44,4,118,223,0.529,10,37,0.27,25,43,20
837,22019,G,0.17344816021351794,1626149,Montrezl Harrell,63,123:16,696.7,438,1028,81,39,24,182,455,0.4,54,133,0.406,20,29,16
838,22019,TOTAL,1.0,1626149,Montrezl Harrell,63,710:38,3692.1,1062,3934,217,137,46,440,1021,0.431,99,282,0.351,83,121,60
839,22019,G,0.7275488924740439,1626153,Delon Wright,73,436:41,2303.6,423,2439,127,51,9,161,361,0.446,48,137,0.35,53,71,27
840,22019,C,0.04147425769242517,1626153,Delon Wright,64,24:54,140.3,45,222,7,2,1,19,32,0.594,2,4,0.5,5,8,2
841,22019,TOTAL,1.0,1626153,Delon Wright,73,600:13,3215.6,670,3606,161,69,18,268,558,0.48,59,174,0.339,75,102,40
842,22019,F,0.23097684983353095,1626153,Delon Wright,73,138:38,771.7,202,945,27,16,8,88,165,0.533,9,33,0.273,17,23,11
843,22019,TOTAL,1.0,1626156,D'Angelo Russell,45,587:49,3067.3,701,3486,159,71,10,276,543,0.508,90,208,0.433,59,71,31
844,22019,G,0.6534746106320902,1626156,D'Angelo Russell,45,384:07,1980.2,404,2088,109,52,8,152,316,0.481,59,144,0.41,41,45,18
845,22019,C,0.04889321126097645,1626156,D'Angelo Russell,37,28:44,166.4,37,212,7,1,1,18,37,0.486,1,3,0.333,0,1,0
846,22019,F,0.2976321781069333,1626156,D'Angelo Russell,45,174:57,920.7,260,1186,43,18,1,106,190,0.558,30,61,0.492,18,25,13
847,22019,C,0.44206856934895156,1626157,Karl-Anthony Towns,30,206:30,1050.7,167,1094,45,23,3,72,140,0.514,3,18,0.167,20,28,13
848,22019,F,0.40523992849777535,1626157,Karl-Anthony Towns,35,189:18,1031.0,356,1171,55,33,8,144,269,0.535,38,85,0.447,30,38,17
849,22019,TOTAL,1.0,1626157,Karl-Anthony Towns,35,467:07,2494.0,816,2893,155,79,22,340,689,0.493,71,168,0.423,65,85,39
850,22019,G,0.1526915021532731,1626157,Karl-Anthony Towns,35,71:20,412.3,293,628,55,23,11,124,280,0.443,30,65,0.462,15,19,9
851,22019,TOTAL,1.0,1626158,Richaun Holmes,44,495:10,2491.8,712,2825,170,108,37,293,617,0.475,36,132,0.273,90,123,56
852,22019,F,0.3691232699660725,1626158,Richaun Holmes,44,182:47,944.7,275,1104,59,34,18,107,232,0.461,17,56,0.304,44,59,28
853,22019,G,0.14029094189240132,1626158,Richaun Holmes,44,69:28,379.0,210,607,75,33,11,86,213,0.404,14,57,0.246,24,31,14
854,22019,C,0.4905857881415262,1626158,Richaun Holmes,39,242:56,1168.1,227,1114,36,41,8,100,172,0.581,5,19,0.263,22,33,14
855,22019,C,0.05172835280887889,1626159,Justise Winslow,11,7:03,37.8,13,62,1,1,0,5,7,0.714,1,3,0.333,2,5,3
856,22019,TOTAL,1.0,1626159,Justise Winslow,11,136:21,747.2,144,758,37,26,4,50,121,0.413,18,62,0.29,26,35,11
857,22019,F,0.45438322006551607,1626159,Justise Winslow,11,61:57,342.6,43,369,10,11,2,14,40,0.35,5,23,0.217,10,14,4
858,22019,G,0.49388842712560505,1626159,Justise Winslow,11,67:21,366.8,88,327,26,14,2,31,74,0.419,12,36,0.333,14,16,4
859,22019,C,0.4932388079296311,1626161,Willie Cauley-Stein,48,212:54,1058.1,191,1039,35,25,6,81,158,0.513,8,23,0.348,21,34,18
860,22019,F,0.35107229185490657,1626161,Willie Cauley-Stein,54,151:32,793.1,240,832,41,32,16,92,214,0.43,26,71,0.366,30,43,22
861,22019,TOTAL,1.0,1626161,Willie Cauley-Stein,54,431:38,2229.3,690,2453,151,86,35,274,593,0.462,65,164,0.396,77,111,55
862,22019,G,0.1556889002154623,1626161,Willie Cauley-Stein,54,67:12,378.1,259,582,75,29,13,101,221,0.457,31,70,0.443,26,34,15
863,22019,F,0.4700266360729802,1626162,Kelly Oubre Jr.,55,352:20,1847.4,304,1987,57,43,11,117,245,0.478,30,84,0.357,40,48,23
864,22019,G,0.4705735871542091,1626162,Kelly Oubre Jr.,55,352:45,1857.5,340,2007,90,55,15,123,288,0.427,46,129,0.357,48,56,24
865,22019,C,0.05939977677281075,1626162,Kelly Oubre Jr.,50,44:32,236.1,72,330,5,5,2,32,51,0.627,1,3,0.333,7,12,7
866,22019,TOTAL,1.0,1626162,Kelly Oubre Jr.,55,749:37,3941.0,716,4324,152,103,28,272,584,0.466,77,216,0.356,95,116,54
867,22019,G,0.18021975481327776,1626163,Frank Kaminsky,38,51:58,316.4,190,510,43,22,2,77,164,0.47,18,52,0.346,18,21,7
868,22019,F,0.4475264578552809,1626163,Frank Kaminsky,38,129:03,703.6,185,703,24,25,1,75,142,0.528,13,33,0.394,22,30,16
869,22019,C,0.3722537873314414,1626163,Frank Kaminsky,32,107:20,540.6,104,531,20,14,1,42,74,0.568,5,12,0.417,15,19,10
870,22019,TOTAL,1.0,1626163,Frank Kaminsky,38,288:21,1560.6,479,1744,87,61,4,194,380,0.511,36,97,0.371,55,70,33
871,22019,F,0.3097294146583064,1626164,Devin Booker,70,306:26,1667.9,363,1938,47,37,6,138,278,0.496,34,88,0.386,53,65,26
872,22019,C,0.05415749946934141,1626164,Devin Booker,61,53:35,292.8,101,450,8,8,1,45,74,0.608,3,10,0.3,8,13,5
873,22019,G,0.6361130858723522,1626164,Devin Booker,70,629:20,3246.3,547,3367,158,69,8,212,476,0.445,68,204,0.333,55,70,22
874,22019,TOTAL,1.0,1626164,Devin Booker,70,989:20,5207.0,1011,5755,213,114,15,395,828,0.477,105,302,0.348,116,148,53
875,22019,F,0.1907011553393517,1626166,Cameron Payne,8,13:35,75.2,37,115,0,4,0,12,16,0.75,4,5,0.8,9,10,6
876,22019,G,0.7877590158566818,1626166,Cameron Payne,8,56:08,293.1,48,256,16,8,2,17,54,0.315,4,21,0.19,10,12,5
877,22019,C,0.02153982880396651,1626166,Cameron Payne,7,1:32,9.3,0,11,0,1,0,0,2,0.0,0,1,0.0,0,0,0
878,22019,TOTAL,1.0,1626166,Cameron Payne,8,71:16,377.6,85,382,16,13,2,29,72,0.403,8,27,0.296,19,22,11
879,22019,TOTAL,1.0,1626167,Myles Turner,62,712:56,3662.3,1090,4003,198,129,74,444,939,0.473,85,225,0.378,117,155,73
880,22019,C,0.4691181971198803,1626167,Myles Turner,52,334:27,1575.3,386,1543,36,43,23,165,288,0.573,14,35,0.4,42,52,27
881,22019,G,0.14096455956611184,1626167,Myles Turner,62,100:30,601.0,317,890,100,39,24,129,303,0.426,36,98,0.367,23,31,12
882,22019,F,0.38991724331400784,1626167,Myles Turner,62,277:59,1486.0,387,1570,62,47,27,150,348,0.431,35,92,0.38,52,72,34
883,22019,TOTAL,1.0,1626168,Trey Lyles,62,483:45,2572.8,631,2959,121,81,20,243,494,0.492,64,179,0.358,81,106,53
884,22019,C,0.11906796303825032,1626168,Trey Lyles,52,57:36,306.2,98,366,7,11,5,40,58,0.69,3,4,0.75,15,21,10
885,22019,G,0.15044134975159004,1626168,Trey Lyles,62,72:47,411.1,165,553,45,22,8,58,136,0.426,14,49,0.286,35,44,21
886,22019,F,0.7304906872101596,1626168,Trey Lyles,62,353:22,1855.5,368,2040,69,48,7,145,300,0.483,47,126,0.373,31,41,22
887,22019,G,0.4700493107699204,1626169,Stanley Johnson,25,27:58,156.3,31,147,13,5,1,11,35,0.314,5,16,0.313,4,4,2
888,22019,TOTAL,1.0,1626169,Stanley Johnson,25,59:29,320.3,69,320,18,9,2,26,70,0.371,9,27,0.333,8,8,3
889,22019,F,0.4072060966042811,1626169,Stanley Johnson,22,24:13,126.5,26,120,3,4,0,10,25,0.4,4,11,0.364,2,2,1
890,22019,C,0.1227445926257985,1626169,Stanley Johnson,17,7:18,37.5,12,53,2,0,1,5,10,0.5,0,0,0.0,2,2,0
891,22019,TOTAL,1.0,1626170,Jerian Grant,6,31:16,166.2,50,177,6,3,1,18,31,0.581,3,5,0.6,11,12,4
892,22019,C,0.020792237564642532,1626170,Jerian Grant,4,0:39,3.9,2,6,0,0,0,1,1,1.0,0,0,0.0,0,0,0
893,22019,F,0.17262888521618597,1626170,Jerian Grant,6,5:24,31.3,19,42,0,0,0,7,10,0.7,1,2,0.5,4,4,1
894,22019,G,0.8065788772191715,1626170,Jerian Grant,6,25:13,131.0,29,129,6,3,1,10,20,0.5,2,3,0.667,7,8,3
895,22019,C,0.2342192389951546,1626171,Bobby Portis,58,129:14,644.0,127,684,23,16,0,55,97,0.567,1,3,0.333,16,25,11
896,22019,G,0.17754564458246233,1626171,Bobby Portis,66,97:57,535.5,277,791,58,23,7,104,246,0.423,41,103,0.398,28,31,15
897,22019,F,0.588235116422383,1626171,Bobby Portis,64,324:33,1651.7,316,1755,46,39,5,124,260,0.477,36,97,0.371,32,46,18
898,22019,TOTAL,1.0,1626171,Bobby Portis,66,551:44,2831.2,720,3230,127,78,12,283,603,0.469,78,203,0.384,76,102,44
899,22019,F,0.5000894789073812,1626172,Kevon Looney,20,51:14,266.5,61,294,16,11,1,24,56,0.429,7,21,0.333,6,10,7
900,22019,TOTAL,1.0,1626172,Kevon Looney,20,102:27,526.5,130,606,31,17,6,52,123,0.423,11,39,0.282,15,23,12
901,22019,C,0.29643548570777817,1626172,Kevon Looney,18,30:22,150.6,17,158,3,2,2,6,12,0.5,0,0,0.0,5,6,2
902,22019,G,0.20347503538484066,1626172,Kevon Looney,20,20:51,109.4,52,154,12,4,3,22,55,0.4,4,18,0.222,4,7,3
903,22019,G,0.17836596001373303,1626174,Christian Wood,61,92:39,497.0,281,732,63,29,16,116,271,0.428,33,91,0.363,16,17,9
904,22019,C,0.2637771652810622,1626174,Christian Wood,54,137:01,682.3,128,733,26,20,5,54,104,0.519,4,14,0.286,16,20,8
905,22019,TOTAL,1.0,1626174,Christian Wood,61,519:26,2629.2,791,2934,140,84,44,325,713,0.456,72,208,0.346,69,87,39
906,22019,F,0.5578568747052047,1626174,Christian Wood,61,289:46,1449.9,382,1469,51,35,23,155,338,0.459,35,103,0.34,37,50,22
907,22019,TOTAL,1.0,1626178,Rondae Hollis-Jefferson,60,454:56,2307.0,572,2456,141,105,16,218,503,0.433,69,192,0.359,67,91,37
