,Player,Position,Date,Market Name,Line,Site Less,Site More,Player_Slug,PLAYER_NAME,PLAYER_ID
2816,RJ Barrett,F,3/9/2024,Assists,4.5,-134,-127,rj-barrett,RJ Barrett,1629628
2817,RJ Barrett,F,3/9/2024,Blocks,0.5,-152,-112,rj-barrett,RJ Barrett,1629628
2818,RJ Barrett,F,3/9/2024,Points,22.5,-143,-117,rj-barrett,RJ Barrett,1629628
2819,RJ Barrett,F,3/9/2024,PTS+REB+AST,33.5,-127,-132,rj-barrett,RJ Barrett,1629628
2820,RJ Barrett,F,3/9/2024,Rebounds,6.5,-121,-139,rj-barrett,RJ Barrett,1629628
2821,RJ Barrett,F,4/2/2024,Rebounds,5.5,-139,-121,rj-barrett,RJ Barrett,1629628
2822,RJ Barrett,F,4/2/2024,Assists,3.5,-122,-139,rj-barrett,RJ Barrett,1629628
2823,RJ Barrett,F,4/2/2024,Points,20.5,-145,-117,rj-barrett,RJ Barrett,1629628
2824,RJ Barrett,F,4/2/2024,3PT Made,1.5,-152,-112,rj-barrett,RJ Barrett,1629628
2825,RJ Barrett,F,4/2/2024,PTS+REB+AST,29.5,-132,-127,rj-barrett,RJ Barrett,1629628
2826,Myles Turner,C,2/26/2024,Points,17.5,-141,-120,myles-turner,Myles Turner,1626167
2827,Myles Turner,C,2/26/2024,PTS+REB+AST,25.5,-124,-137,myles-turner,Myles Turner,1626167
2828,Myles Turner,C,2/26/2024,Steals,0.5,-115,-145,myles-turner,Myles Turner,1626167
2829,Myles Turner,C,2/26/2024,Rebounds,7.5,-134,-125,myles-turner,Myles Turner,1626167
2830,Myles Turner,C,2/26/2024,Blocks,1.5,-145,-115,myles-turner,Myles Turner,1626167
2831,Myles Turner,C,2/26/2024,Turnovers,1.5,-145,-115,myles-turner,Myles Turner,1626167
2832,Myles Turner,C,2/26/2024,3PT Made,1.5,-129,-132,myles-turner,Myles Turner,1626167
2833,Myles Turner,C,3/1/2024,Points,17.5,-137,-122,myles-turner,Myles Turner,1626167
2834,Myles Turner,C,3/1/2024,PTS+REB+AST,26.5,-137,-124,myles-turner,Myles Turner,1626167
2835,Myles Turner,C,3/1/2024,Steals,0.5,-112,-152,myles-turner,Myles Turner,1626167
2836,Myles Turner,C,3/1/2024,Rebounds,7.5,-121,-139,myles-turner,Myles Turner,1626167
2837,Myles Turner,C,3/1/2024,Turnovers,1.5,-129,-130,myles-turner,Myles Turner,1626167
2838,Myles Turner,C,3/3/2024,Rebounds,7.5,-141,-120,myles-turner,Myles Turner,1626167
2839,Myles Turner,C,3/3/2024,Blocks,1.5,-141,-120,myles-turner,Myles Turner,1626167
2840,Myles Turner,C,3/3/2024,Points,16.5,-137,-122,myles-turner,Myles Turner,1626167
2841,Myles Turner,C,3/3/2024,Turnovers,1.5,-129,-132,myles-turner,Myles Turner,1626167
2842,Myles Turner,C,3/3/2024,PTS+REB+AST,25.5,-139,-122,myles-turner,Myles Turner,1626167
2843,Myles Turner,C,3/5/2024,Points,16.5,-129,-132,myles-turner,Myles Turner,1626167
2844,Myles Turner,C,3/5/2024,Rebounds,7.5,-134,-127,myles-turner,Myles Turner,1626167
2845,Myles Turner,C,3/5/2024,Turnovers,1.5,-125,-134,myles-turner,Myles Turner,1626167
2846,Myles Turner,C,3/5/2024,Steals,0.5,-132,-129,myles-turner,Myles Turner,1626167
2847,Myles Turner,C,3/5/2024,PTS+REB+AST,25.5,-137,-122,myles-turner,Myles Turner,1626167
2848,Myles Turner,C,3/7/2024,PTS+REB+AST,24.5,-121,-139,myles-turner,Myles Turner,1626167
2849,Myles Turner,C,3/7/2024,3PT Made,1.5,-145,-117,myles-turner,Myles Turner,1626167
2850,Myles Turner,C,3/7/2024,Steals,0.5,-120,-141,myles-turner,Myles Turner,1626167
2851,Myles Turner,C,3/7/2024,Points,16.5,-125,-134,myles-turner,Myles Turner,1626167
2852,Myles Turner,C,3/7/2024,Turnovers,1.5,-137,-122,myles-turner,Myles Turner,1626167
2853,Myles Turner,C,3/10/2024,PTS+REB+AST,22.5,-118,-143,myles-turner,Myles Turner,1626167
2854,Myles Turner,C,3/10/2024,Rebounds,6.5,-120,-141,myles-turner,Myles Turner,1626167
2855,Myles Turner,C,3/10/2024,Points,15.5,-137,-122,myles-turner,Myles Turner,1626167
2856,Myles Turner,C,3/10/2024,Steals,0.5,-129,-132,myles-turner,Myles Turner,1626167
2857,Myles Turner,C,3/10/2024,Turnovers,1.5,-130,-129,myles-turner,Myles Turner,1626167
2858,Myles Turner,C,3/10/2024,Blocks,1.5,-134,-125,myles-turner,Myles Turner,1626167
2859,Myles Turner,C,3/12/2024,Rebounds,7.5,-112,-152,myles-turner,Myles Turner,1626167
2860,Myles Turner,C,3/12/2024,Steals,0.5,-150,-113,myles-turner,Myles Turner,1626167
2861,Myles Turner,C,3/12/2024,PTS+REB+AST,25.5,-122,-137,myles-turner,Myles Turner,1626167
2862,Myles Turner,C,3/12/2024,Points,16.5,-127,-134,myles-turner,Myles Turner,1626167
2863,Myles Turner,C,3/13/2024,Points,16.5,-125,-134,myles-turner,Myles Turner,1626167
2864,Myles Turner,C,3/13/2024,Rebounds,7.5,-134,-127,myles-turner,Myles Turner,1626167
2865,Myles Turner,C,3/13/2024,PTS+REB+AST,25.5,-136,-125,myles-turner,Myles Turner,1626167
2866,Myles Turner,C,3/13/2024,Turnovers,1.5,-137,-122,myles-turner,Myles Turner,1626167
2867,Myles Turner,C,3/16/2024,PTS+REB+AST,25.5,-121,-139,myles-turner,Myles Turner,1626167
2868,Myles Turner,C,3/16/2024,Points,16.5,-122,-137,myles-turner,Myles Turner,1626167
2869,Myles Turner,C,3/16/2024,Steals,0.5,-145,-117,myles-turner,Myles Turner,1626167
2870,Myles Turner,C,3/16/2024,Rebounds,7.5,-115,-148,myles-turner,Myles Turner,1626167
2871,Myles Turner,C,3/16/2024,Turnovers,1.5,-129,-132,myles-turner,Myles Turner,1626167
2872,Myles Turner,C,4/3/2024,PTS+REB+AST,21.5,-122,-139,myles-turner,Myles Turner,1626167
2873,Myles Turner,C,4/3/2024,Points,13.5,-118,-143,myles-turner,Myles Turner,1626167
2874,Myles Turner,C,4/3/2024,Rebounds,6.5,-112,-152,myles-turner,Myles Turner,1626167
2875,Immanuel Quickley,G,2/26/2024,Rebounds,3.5,-127,-134,immanuel-quickley,Immanuel Quickley,1630193
2876,Immanuel Quickley,G,2/26/2024,Points,18.5,-136,-124,immanuel-quickley,Immanuel Quickley,1630193
2877,Immanuel Quickley,G,2/26/2024,PTS+REB+AST,28.5,-139,-122,immanuel-quickley,Immanuel Quickley,1630193
2878,Immanuel Quickley,G,2/26/2024,3PT Made,2.5,-134,-125,immanuel-quickley,Immanuel Quickley,1630193
2879,Immanuel Quickley,G,3/1/2024,Assists,5.5,-152,-112,immanuel-quickley,Immanuel Quickley,1630193
2880,Immanuel Quickley,G,3/1/2024,Points,20.5,-141,-120,immanuel-quickley,Immanuel Quickley,1630193
2881,Immanuel Quickley,G,3/1/2024,PTS+REB+AST,29.5,-121,-139,immanuel-quickley,Immanuel Quickley,1630193
2882,Immanuel Quickley,G,3/3/2024,PTS+REB+AST,32.5,-130,-130,immanuel-quickley,Immanuel Quickley,1630193
2883,Immanuel Quickley,G,3/3/2024,Points,21.5,-139,-121,immanuel-quickley,Immanuel Quickley,1630193
2884,Immanuel Quickley,G,3/3/2024,Rebounds,4.5,-132,-127,immanuel-quickley,Immanuel Quickley,1630193
2885,Immanuel Quickley,G,3/3/2024,Assists,6.5,-139,-121,immanuel-quickley,Immanuel Quickley,1630193
2886,Immanuel Quickley,G,3/5/2024,PTS+REB+AST,32.5,-132,-129,immanuel-quickley,Immanuel Quickley,1630193
2887,Immanuel Quickley,G,3/5/2024,Points,20.5,-143,-117,immanuel-quickley,Immanuel Quickley,1630193
2888,Immanuel Quickley,G,3/5/2024,Assists,6.5,-107,-159,immanuel-quickley,Immanuel Quickley,1630193
2889,Immanuel Quickley,G,3/7/2024,Points,18.5,-120,-141,immanuel-quickley,Immanuel Quickley,1630193
2890,Immanuel Quickley,G,3/7/2024,PTS+REB+AST,31.5,-125,-136,immanuel-quickley,Immanuel Quickley,1630193
2891,Immanuel Quickley,G,3/9/2024,PTS+REB+AST,34.5,-134,-125,immanuel-quickley,Immanuel Quickley,1630193
2892,Immanuel Quickley,G,3/9/2024,Rebounds,5.5,-145,-115,immanuel-quickley,Immanuel Quickley,1630193
2893,Immanuel Quickley,G,3/9/2024,Points,20.5,-132,-127,immanuel-quickley,Immanuel Quickley,1630193
2894,Immanuel Quickley,G,3/15/2024,PTS+REB+AST,36.5,-129,-130,immanuel-quickley,Immanuel Quickley,1630193
2895,Immanuel Quickley,G,3/15/2024,Assists,7.5,-134,-127,immanuel-quickley,Immanuel Quickley,1630193
2896,Immanuel Quickley,G,3/15/2024,Points,23.5,-132,-129,immanuel-quickley,Immanuel Quickley,1630193
2897,Immanuel Quickley,G,3/17/2024,PTS+REB+AST,34.5,-136,-125,immanuel-quickley,Immanuel Quickley,1630193
2898,Immanuel Quickley,G,3/17/2024,Assists,7.5,-145,-115,immanuel-quickley,Immanuel Quickley,1630193
2899,Immanuel Quickley,G,3/17/2024,3PT Made,2.5,-118,-143,immanuel-quickley,Immanuel Quickley,1630193
2900,Immanuel Quickley,G,3/17/2024,Points,21.5,-134,-125,immanuel-quickley,Immanuel Quickley,1630193
2901,Immanuel Quickley,G,4/2/2024,3PT Made,2.5,-117,-145,immanuel-quickley,Immanuel Quickley,1630193
2902,Immanuel Quickley,G,4/2/2024,PTS+REB+AST,30.5,-122,-139,immanuel-quickley,Immanuel Quickley,1630193
2903,Immanuel Quickley,G,4/2/2024,Points,19.5,-127,-132,immanuel-quickley,Immanuel Quickley,1630193
2904,Immanuel Quickley,G,4/3/2024,PTS+REB+AST,29.5,-139,-122,immanuel-quickley,Immanuel Quickley,1630193
2905,Immanuel Quickley,G,4/3/2024,Turnovers,2.5,-150,-114,immanuel-quickley,Immanuel Quickley,1630193
2906,Immanuel Quickley,G,4/3/2024,3PT Made,2.5,-122,-137,immanuel-quickley,Immanuel Quickley,1630193
2907,Immanuel Quickley,G,4/3/2024,Points,17.5,-132,-129,immanuel-quickley,Immanuel Quickley,1630193
2908,Tyler Herro,G,2/26/2024,3PT Made,2.5,-139,-121,tyler-herro,Tyler Herro,1629639
2909,Tyler Herro,G,2/26/2024,PTS+REB+AST,31.5,-137,-124,tyler-herro,Tyler Herro,1629639
2910,Tyler Herro,G,2/26/2024,Rebounds,5.5,-129,-130,tyler-herro,Tyler Herro,1629639
2911,Tyler Herro,G,2/26/2024,Points,20.5,-121,-139,tyler-herro,Tyler Herro,1629639
2912,Tyler Herro,G,2/26/2024,Assists,4.5,-137,-122,tyler-herro,Tyler Herro,1629639
2913,Nic Claxton,C,2/26/2024,Rebounds,11.5,-137,-122,nic-claxton,Nic Claxton,1629651
2914,Nic Claxton,C,2/26/2024,PTS+REB+AST,25.5,-130,-129,nic-claxton,Nic Claxton,1629651
2915,Nic Claxton,C,2/26/2024,Points,11.5,-120,-141,nic-claxton,Nic Claxton,1629651
2916,Nic Claxton,C,2/27/2024,Rebounds,9.5,-148,-114,nic-claxton,Nic Claxton,1629651
2917,Nic Claxton,C,2/27/2024,PTS+REB+AST,23.5,-141,-120,nic-claxton,Nic Claxton,1629651
2918,Nic Claxton,C,2/27/2024,Points,11.5,-132,-127,nic-claxton,Nic Claxton,1629651
2919,Nic Claxton,C,2/27/2024,PTS+REB+AST,24.5,-141,-120,nic-claxton,Nic Claxton,1629651
2920,Nic Claxton,C,2/27/2024,Points,11.5,-129,-132,nic-claxton,Nic Claxton,1629651
2921,Nic Claxton,C,2/29/2024,PTS+REB+AST,24.5,-134,-125,nic-claxton,Nic Claxton,1629651
2922,Nic Claxton,C,2/29/2024,Rebounds,9.5,-112,-152,nic-claxton,Nic Claxton,1629651
2923,Nic Claxton,C,2/29/2024,Points,11.5,-114,-150,nic-claxton,Nic Claxton,1629651
2924,Nic Claxton,C,3/4/2024,PTS+REB+AST,25.5,-139,-121,nic-claxton,Nic Claxton,1629651
2925,Nic Claxton,C,3/4/2024,Rebounds,10.5,-148,-115,nic-claxton,Nic Claxton,1629651
2926,Nic Claxton,C,3/4/2024,Assists,2.5,-141,-120,nic-claxton,Nic Claxton,1629651
2927,Nic Claxton,C,3/5/2024,Points,12.5,-132,-127,nic-claxton,Nic Claxton,1629651
2928,Nic Claxton,C,3/5/2024,PTS+REB+AST,25.5,-139,-121,nic-claxton,Nic Claxton,1629651
2929,Nic Claxton,C,3/5/2024,Steals,0.5,-125,-134,nic-claxton,Nic Claxton,1629651
2930,Nic Claxton,C,3/5/2024,Blocks,1.5,-114,-148,nic-claxton,Nic Claxton,1629651
2931,Nic Claxton,C,3/7/2024,Points,13.5,-130,-130,nic-claxton,Nic Claxton,1629651
2932,Nic Claxton,C,3/7/2024,Rebounds,10.5,-122,-137,nic-claxton,Nic Claxton,1629651
2933,Nic Claxton,C,3/7/2024,PTS+REB+AST,26.5,-127,-134,nic-claxton,Nic Claxton,1629651
2934,Nic Claxton,C,3/9/2024,Points,11.5,-110,-154,nic-claxton,Nic Claxton,1629651
2935,Nic Claxton,C,3/9/2024,PTS+REB+AST,24.5,-122,-139,nic-claxton,Nic Claxton,1629651
2936,Nic Claxton,C,3/9/2024,Rebounds,10.5,-130,-130,nic-claxton,Nic Claxton,1629651
2937,Nic Claxton,C,3/9/2024,Steals,0.5,-124,-136,nic-claxton,Nic Claxton,1629651
2938,Nic Claxton,C,3/10/2024,PTS+REB+AST,23.5,-120,-141,nic-claxton,Nic Claxton,1629651
2939,Nic Claxton,C,3/10/2024,Points,11.5,-127,-134,nic-claxton,Nic Claxton,1629651
2940,Nic Claxton,C,3/10/2024,Blocks,1.5,-112,-152,nic-claxton,Nic Claxton,1629651
2941,Nic Claxton,C,3/13/2024,PTS+REB+AST,22.5,-130,-130,nic-claxton,Nic Claxton,1629651
2942,Nic Claxton,C,3/13/2024,Points,10.5,-118,-143,nic-claxton,Nic Claxton,1629651
2943,Nic Claxton,C,3/13/2024,Rebounds,9.5,-129,-130,nic-claxton,Nic Claxton,1629651
2944,Nic Claxton,C,3/13/2024,Blocks,1.5,-117,-145,nic-claxton,Nic Claxton,1629651
2945,Nic Claxton,C,3/16/2024,PTS+REB+AST,23.5,-134,-127,nic-claxton,Nic Claxton,1629651
2946,Nic Claxton,C,3/16/2024,Points,11.5,-129,-132,nic-claxton,Nic Claxton,1629651
2947,Nic Claxton,C,3/16/2024,Rebounds,9.5,-129,-130,nic-claxton,Nic Claxton,1629651
2948,Nic Claxton,C,3/16/2024,Steals,0.5,-132,-127,nic-claxton,Nic Claxton,1629651
2949,Nic Claxton,C,3/17/2024,PTS+REB+AST,23.5,-120,-141,nic-claxton,Nic Claxton,1629651
2950,Nic Claxton,C,3/17/2024,Points,11.5,-127,-132,nic-claxton,Nic Claxton,1629651
2951,Nic Claxton,C,3/19/2024,Rebounds,9.5,-117,-145,nic-claxton,Nic Claxton,1629651
2952,Nic Claxton,C,3/19/2024,Points,11.5,-141,-118,nic-claxton,Nic Claxton,1629651
2953,Nic Claxton,C,3/19/2024,Steals,0.5,-118,-143,nic-claxton,Nic Claxton,1629651
2954,Nic Claxton,C,3/19/2024,PTS+REB+AST,23.5,-134,-127,nic-claxton,Nic Claxton,1629651
2955,Nic Claxton,C,4/3/2024,Rebounds,10.5,-152,-112,nic-claxton,Nic Claxton,1629651
2956,Nic Claxton,C,4/3/2024,PTS+REB+AST,22.5,-124,-136,nic-claxton,Nic Claxton,1629651
2957,Nic Claxton,C,4/3/2024,Points,10.5,-143,-118,nic-claxton,Nic Claxton,1629651
2958,Nic Claxton,C,4/3/2024,Steals,0.5,-136,-125,nic-claxton,Nic Claxton,1629651
2959,Dorian Finney-Smith,F,2/26/2024,3PT Made,1.5,-139,-121,dorian-finney-smith,Dorian Finney-Smith,1627827
2960,Dorian Finney-Smith,F,2/26/2024,PTS+REB+AST,14.5,-132,-127,dorian-finney-smith,Dorian Finney-Smith,1627827
2961,Dorian Finney-Smith,F,2/26/2024,Blocks,0.5,-127,-132,dorian-finney-smith,Dorian Finney-Smith,1627827
2962,Dorian Finney-Smith,F,2/27/2024,3PT Made,1.5,-145,-115,dorian-finney-smith,Dorian Finney-Smith,1627827
2963,Dorian Finney-Smith,F,2/27/2024,PTS+REB+AST,13.5,-118,-143,dorian-finney-smith,Dorian Finney-Smith,1627827
2964,Dorian Finney-Smith,F,2/27/2024,Points,7.5,-112,-152,dorian-finney-smith,Dorian Finney-Smith,1627827
2965,Dorian Finney-Smith,F,2/27/2024,Points,8.5,-148,-114,dorian-finney-smith,Dorian Finney-Smith,1627827
2966,Dorian Finney-Smith,F,2/27/2024,3PT Made,1.5,-141,-120,dorian-finney-smith,Dorian Finney-Smith,1627827
2967,Dorian Finney-Smith,F,2/27/2024,Assists,1.5,-137,-124,dorian-finney-smith,Dorian Finney-Smith,1627827
2968,Dorian Finney-Smith,F,2/27/2024,PTS+REB+AST,14.5,-129,-130,dorian-finney-smith,Dorian Finney-Smith,1627827
2969,Dorian Finney-Smith,F,2/27/2024,Rebounds,4.5,-134,-125,dorian-finney-smith,Dorian Finney-Smith,1627827
2970,Dorian Finney-Smith,F,2/29/2024,3PT Made,1.5,-122,-137,dorian-finney-smith,Dorian Finney-Smith,1627827
2971,Dorian Finney-Smith,F,2/29/2024,Rebounds,4.5,-150,-113,dorian-finney-smith,Dorian Finney-Smith,1627827
2972,Dorian Finney-Smith,F,2/29/2024,Points,8.5,-148,-115,dorian-finney-smith,Dorian Finney-Smith,1627827
2973,Dorian Finney-Smith,F,2/29/2024,PTS+REB+AST,14.5,-136,-124,dorian-finney-smith,Dorian Finney-Smith,1627827
2974,Dorian Finney-Smith,F,2/29/2024,Blocks,0.5,-148,-114,dorian-finney-smith,Dorian Finney-Smith,1627827
2975,Dorian Finney-Smith,F,2/29/2024,Assists,1.5,-136,-125,dorian-finney-smith,Dorian Finney-Smith,1627827
2976,Dorian Finney-Smith,F,3/4/2024,Points,9.5,-148,-115,dorian-finney-smith,Dorian Finney-Smith,1627827
2977,Dorian Finney-Smith,F,3/4/2024,Rebounds,4.5,-118,-143,dorian-finney-smith,Dorian Finney-Smith,1627827
2978,Dorian Finney-Smith,F,3/4/2024,PTS+REB+AST,15.5,-120,-141,dorian-finney-smith,Dorian Finney-Smith,1627827
2979,Dorian Finney-Smith,F,3/5/2024,PTS+REB+AST,17.5,-145,-117,dorian-finney-smith,Dorian Finney-Smith,1627827
2980,Dorian Finney-Smith,F,3/5/2024,Points,9.5,-127,-134,dorian-finney-smith,Dorian Finney-Smith,1627827
2981,Dorian Finney-Smith,F,3/7/2024,PTS+REB+AST,18.5,-132,-127,dorian-finney-smith,Dorian Finney-Smith,1627827
2982,Dorian Finney-Smith,F,3/7/2024,Points,10.5,-134,-125,dorian-finney-smith,Dorian Finney-Smith,1627827
2983,Dorian Finney-Smith,F,3/7/2024,Rebounds,5.5,-150,-113,dorian-finney-smith,Dorian Finney-Smith,1627827
2984,Dorian Finney-Smith,F,3/9/2024,Points,8.5,-125,-134,dorian-finney-smith,Dorian Finney-Smith,1627827
2985,Dorian Finney-Smith,F,3/9/2024,PTS+REB+AST,16.5,-124,-136,dorian-finney-smith,Dorian Finney-Smith,1627827
2986,Dorian Finney-Smith,F,3/9/2024,Blocks,0.5,-127,-132,dorian-finney-smith,Dorian Finney-Smith,1627827
2987,Dorian Finney-Smith,F,3/10/2024,Points,8.5,-141,-120,dorian-finney-smith,Dorian Finney-Smith,1627827
2988,Dorian Finney-Smith,F,3/10/2024,PTS+REB+AST,15.5,-139,-121,dorian-finney-smith,Dorian Finney-Smith,1627827
2989,Dorian Finney-Smith,F,3/10/2024,Assists,1.5,-120,-141,dorian-finney-smith,Dorian Finney-Smith,1627827
2990,Dorian Finney-Smith,F,3/13/2024,PTS+REB+AST,14.5,-115,-145,dorian-finney-smith,Dorian Finney-Smith,1627827
2991,Dorian Finney-Smith,F,3/13/2024,Assists,1.5,-114,-148,dorian-finney-smith,Dorian Finney-Smith,1627827
2992,Dorian Finney-Smith,F,3/13/2024,Points,8.5,-150,-114,dorian-finney-smith,Dorian Finney-Smith,1627827
2993,Dorian Finney-Smith,F,3/13/2024,Blocks,0.5,-127,-134,dorian-finney-smith,Dorian Finney-Smith,1627827
2994,Dorian Finney-Smith,F,3/13/2024,3PT Made,1.5,-132,-127,dorian-finney-smith,Dorian Finney-Smith,1627827
2995,Dorian Finney-Smith,F,3/16/2024,PTS+REB+AST,14.5,-122,-137,dorian-finney-smith,Dorian Finney-Smith,1627827
2996,Dorian Finney-Smith,F,3/16/2024,3PT Made,1.5,-129,-132,dorian-finney-smith,Dorian Finney-Smith,1627827
2997,Dorian Finney-Smith,F,3/16/2024,Blocks,0.5,-141,-120,dorian-finney-smith,Dorian Finney-Smith,1627827
2998,Dorian Finney-Smith,F,3/16/2024,Rebounds,4.5,-124,-136,dorian-finney-smith,Dorian Finney-Smith,1627827
2999,Dorian Finney-Smith,F,3/17/2024,Points,7.5,-117,-143,dorian-finney-smith,Dorian Finney-Smith,1627827
3000,Dorian Finney-Smith,F,3/17/2024,PTS+REB+AST,14.5,-125,-134,dorian-finney-smith,Dorian Finney-Smith,1627827
3001,Dorian Finney-Smith,F,3/17/2024,3PT Made,1.5,-129,-130,dorian-finney-smith,Dorian Finney-Smith,1627827
3002,Dorian Finney-Smith,F,3/19/2024,PTS+REB+AST,14.5,-139,-121,dorian-finney-smith,Dorian Finney-Smith,1627827
3003,Dorian Finney-Smith,F,3/19/2024,Points,7.5,-113,-150,dorian-finney-smith,Dorian Finney-Smith,1627827
3004,Dorian Finney-Smith,F,3/19/2024,Assists,1.5,-115,-148,dorian-finney-smith,Dorian Finney-Smith,1627827
3005,Dorian Finney-Smith,F,3/19/2024,Rebounds,4.5,-145,-117,dorian-finney-smith,Dorian Finney-Smith,1627827
3006,Dorian Finney-Smith,F,3/19/2024,Blocks,0.5,-129,-130,dorian-finney-smith,Dorian Finney-Smith,1627827
3007,Dorian Finney-Smith,F,3/19/2024,3PT Made,1.5,-124,-137,dorian-finney-smith,Dorian Finney-Smith,1627827
3008,Dorian Finney-Smith,F,4/3/2024,Points,6.5,-114,-150,dorian-finney-smith,Dorian Finney-Smith,1627827
3009,Dorian Finney-Smith,F,4/3/2024,Turnovers,0.5,-117,-145,dorian-finney-smith,Dorian Finney-Smith,1627827
3010,Dorian Finney-Smith,F,4/3/2024,Assists,1.5,-115,-145,dorian-finney-smith,Dorian Finney-Smith,1627827
3011,Dorian Finney-Smith,F,4/3/2024,PTS+REB+AST,13.5,-145,-117,dorian-finney-smith,Dorian Finney-Smith,1627827
3012,Santi Aldama,F,2/26/2024,Blocks,0.5,-112,-152,santi-aldama,Santi Aldama,1630583
3013,Santi Aldama,F,2/26/2024,Rebounds,5.5,-112,-152,santi-aldama,Santi Aldama,1630583
3014,Santi Aldama,F,2/26/2024,Points,9.5,-143,-118,santi-aldama,Santi Aldama,1630583
3015,Santi Aldama,F,2/26/2024,3PT Made,1.5,-113,-150,santi-aldama,Santi Aldama,1630583
3016,Santi Aldama,F,2/26/2024,PTS+REB+AST,18.5,-134,-125,santi-aldama,Santi Aldama,1630583
3017,Santi Aldama,F,2/26/2024,Steals,0.5,-120,-141,santi-aldama,Santi Aldama,1630583
3018,Santi Aldama,F,3/1/2024,Points,13.5,-122,-137,santi-aldama,Santi Aldama,1630583
3019,Santi Aldama,F,3/1/2024,3PT Made,1.5,-124,-136,santi-aldama,Santi Aldama,1630583
3020,Santi Aldama,F,3/1/2024,PTS+REB+AST,23.5,-143,-118,santi-aldama,Santi Aldama,1630583
3021,Santi Aldama,F,3/1/2024,Turnovers,1.5,-129,-132,santi-aldama,Santi Aldama,1630583
3022,Santi Aldama,F,3/6/2024,Points,11.5,-137,-122,santi-aldama,Santi Aldama,1630583
3023,Santi Aldama,F,3/6/2024,PTS+REB+AST,20.5,-127,-132,santi-aldama,Santi Aldama,1630583
3024,Santi Aldama,F,3/6/2024,Steals,0.5,-120,-141,santi-aldama,Santi Aldama,1630583
3025,Santi Aldama,F,3/8/2024,Assists,2.5,-136,-124,santi-aldama,Santi Aldama,1630583
3026,Santi Aldama,F,3/8/2024,PTS+REB+AST,22.5,-137,-122,santi-aldama,Santi Aldama,1630583
3027,Santi Aldama,F,3/8/2024,Points,13.5,-136,-124,santi-aldama,Santi Aldama,1630583
3028,Santi Aldama,F,3/8/2024,Steals,0.5,-129,-130,santi-aldama,Santi Aldama,1630583
3029,Santi Aldama,F,4/3/2024,PTS+REB+AST,16.5,-125,-134,santi-aldama,Santi Aldama,1630583
3030,Santi Aldama,F,4/3/2024,Steals,0.5,-121,-139,santi-aldama,Santi Aldama,1630583
3031,Santi Aldama,F,4/3/2024,Points,8.5,-152,-112,santi-aldama,Santi Aldama,1630583
3032,Santi Aldama,F,4/3/2024,3PT Made,1.5,-152,-112,santi-aldama,Santi Aldama,1630583
3033,Scottie Barnes,F,2/26/2024,Rebounds,7.5,-132,-129,scottie-barnes,Scottie Barnes,1630567
3034,Scottie Barnes,F,2/26/2024,Points,20.5,-132,-127,scottie-barnes,Scottie Barnes,1630567
3035,Scottie Barnes,F,2/26/2024,PTS+REB+AST,35.5,-132,-129,scottie-barnes,Scottie Barnes,1630567
3036,Scottie Barnes,F,3/1/2024,Points,20.5,-145,-115,scottie-barnes,Scottie Barnes,1630567
3037,Scottie Barnes,F,3/1/2024,PTS+REB+AST,36.5,-124,-137,scottie-barnes,Scottie Barnes,1630567
3038,Scottie Barnes,F,3/1/2024,Rebounds,8.5,-118,-143,scottie-barnes,Scottie Barnes,1630567
3039,Scottie Barnes,F,3/1/2024,Assists,7.5,-114,-148,scottie-barnes,Scottie Barnes,1630567
3040,Cam Thomas,G,2/26/2024,PTS+REB+AST,26.5,-139,-121,cam-thomas,Cam Thomas,1630560
3041,Cam Thomas,G,2/26/2024,Points,19.5,-127,-134,cam-thomas,Cam Thomas,1630560
3042,Cam Thomas,G,3/16/2024,PTS+REB+AST,30.5,-139,-121,cam-thomas,Cam Thomas,1630560
3043,Cam Thomas,G,3/16/2024,Rebounds,3.5,-132,-129,cam-thomas,Cam Thomas,1630560
3044,Cam Thomas,G,3/16/2024,Points,22.5,-121,-139,cam-thomas,Cam Thomas,1630560
3045,Cam Thomas,G,3/17/2024,PTS+REB+AST,31.5,-134,-127,cam-thomas,Cam Thomas,1630560
3046,Cam Thomas,G,3/17/2024,Points,22.5,-121,-139,cam-thomas,Cam Thomas,1630560
3047,Cam Thomas,G,3/17/2024,Rebounds,4.5,-127,-132,cam-thomas,Cam Thomas,1630560
3048,Cam Thomas,G,3/17/2024,Assists,3.5,-129,-132,cam-thomas,Cam Thomas,1630560
3049,Cam Thomas,G,3/19/2024,PTS+REB+AST,28.5,-124,-136,cam-thomas,Cam Thomas,1630560
3050,Cam Thomas,G,3/19/2024,Rebounds,3.5,-137,-122,cam-thomas,Cam Thomas,1630560
3051,Cam Thomas,G,3/19/2024,Points,21.5,-137,-124,cam-thomas,Cam Thomas,1630560
3052,Cam Thomas,G,3/19/2024,Assists,3.5,-148,-115,cam-thomas,Cam Thomas,1630560
3053,Cam Thomas,G,4/3/2024,PTS+REB+AST,32.5,-124,-136,cam-thomas,Cam Thomas,1630560
3054,Cam Thomas,G,4/3/2024,Points,24.5,-125,-134,cam-thomas,Cam Thomas,1630560
3055,Mikal Bridges,F,2/26/2024,Assists,3.5,-127,-132,mikal-bridges,Mikal Bridges,1628969
3056,Mikal Bridges,F,2/26/2024,PTS+REB+AST,29.5,-129,-130,mikal-bridges,Mikal Bridges,1628969
